id,name,price,inStock,type,imgSrc,desc
oilP_1,Oil Painitng 1,12000,25,oil,/images/Oil_paint/oilP (1).jpg,Description OilP_1
oilP_2,Oil Painitng 2,12000,25,oil,/images/Oil_paint/oilP (2).jpg,Description OilP_2
oilP_3,Oil Painitng 3,12000,25,oil,/images/Oil_paint/oilP (3).jpg,Description OilP_3
oilP_4,Oil Painitng 4,12000,25,oil,/images/Oil_paint/oilP (4).jpg,Description OilP_4
oilP_5,Oil Painitng 5,12000,25,oil,/images/Oil_paint/oilP (5).jpg,Description OilP_5
oilP_6,Oil Painitng 6,12000,25,oil,/images/Oil_paint/oilP (6).jpg,Description OilP_6
oilP_7,Oil Painitng 7,12000,25,oil,/images/Oil_paint/oilP (7).jpg,Description OilP_7
oilP_8,Oil Painitng 8,12000,25,oil,/images/Oil_paint/oilP (8).jpg,Description OilP_8
waterP_1,Watercolor Painitng 1,12000,25,water,/images/Watercolor_paint/waterP (1).jpg,Description WaterP_1
waterP_2,Watercolor Painitng 2,12000,25,water,/images/Watercolor_paint/waterP (2).jpg,Description WaterP_2
waterP_3,Watercolor Painitng 3,12000,25,water,/images/Watercolor_paint/waterP (3).jpg,Description WaterP_3
waterP_4,Watercolor Painitng 4,12000,25,water,/images/Watercolor_paint/waterP (4).jpg,Description WaterP_4
waterP_5,Watercolor Painitng 5,12000,25,water,/images/Watercolor_paint/waterP (5).jpg,Description WaterP_5
waterP_6,Watercolor Painitng 6,12000,25,water,/images/Watercolor_paint/waterP (6).jpg,Description WaterP_6
waterP_7,Watercolor Painitng 7,12000,25,water,/images/Watercolor_paint/waterP (7).jpg,Description WaterP_7
waterP_8,Watercolor Painitng 8,12000,25,water,/images/Watercolor_paint/waterP (8).jpg,Description WaterP_8
pastelP_1,Pastel Painitng 1,12000,25,pastel,/images/Pastel_paint/pastelP (1).jpg,Description PastelP_1
pastelP_2,Pastel Painitng 2,12000,25,pastel,/images/Pastel_paint/pastelP (2).jpg,Description PastelP_2
pastelP_3,Pastel Painitng 3,12000,25,pastel,/images/Pastel_paint/pastelP (3).jpg,Description PastelP_3
pastelP_4,Pastel Painitng 4,12000,25,pastel,/images/Pastel_paint/pastelP (4).jpg,Description PastelP_4
pastelP_5,Pastel Painitng 5,12000,25,pastel,/images/Pastel_paint/pastelP (5).jpg,Description PastelP_5
pastelP_6,Pastel Painitng 6,12000,25,pastel,/images/Pastel_paint/pastelP (6).jpg,Description PastelP_6
pastelP_7,Pastel Painitng 7,12000,25,pastel,/images/Pastel_paint/pastelP (7).jpg,Description PastelP_7
pastelP_8,Pastel Painitng 8,12000,25,pastel,/images/Pastel_paint/pastelP (8).jpg,Description PastelP_8
acrylicP_1,Acrylic Painitng 1,12000,25,acrylic,/images/Acrylic_paint/acrylicP (1).jpg,Description AcrylicP_1
acrylicP_2,Acrylic Painitng 2,12000,25,acrylic,/images/Acrylic_paint/acrylicP (2).jpg,Description AcrylicP_2
acrylicP_3,Acrylic Painitng 3,12000,25,acrylic,/images/Acrylic_paint/acrylicP (3).jpg,Description AcrylicP_3
acrylicP_4,Acrylic Painitng 4,12000,25,acrylic,/images/Acrylic_paint/acrylicP (4).jpg,Description AcrylicP_4
acrylicP_5,Acrylic Painitng 5,12000,25,acrylic,/images/Acrylic_paint/acrylicP (5).jpg,Description AcrylicP_5
acrylicP_6,Acrylic Painitng 6,12000,25,acrylic,/images/Acrylic_paint/acrylicP (6).jpg,Description AcrylicP_6
acrylicP_7,Acrylic Painitng 7,12000,25,acrylic,/images/Acrylic_paint/acrylicP (7).jpg,Description AcrylicP_7
acrylicP_8,Acrylic Painitng 8,12000,25,acrylic,/images/Acrylic_paint/acrylicP (8).jpg,Description AcrylicP_8
abstractP_1,Abstract Painitng 1,12000,25,abstract,/images/Abstract_paint/abstractP (1).jpg,Description AbstractP_1
abstractP_2,Abstract Painitng 2,12000,25,abstract,/images/Abstract_paint/abstractP (2).jpg,Description AbstractP_2
abstractP_3,Abstract Painitng 3,12000,25,abstract,/images/Abstract_paint/abstractP (3).jpg,Description AbstractP_3
abstractP_4,Abstract Painitng 4,12000,25,abstract,/images/Abstract_paint/abstractP (4).webp,Description AbstractP_4
abstractP_5,Abstract Painitng 5,12000,25,abstract,/images/Abstract_paint/abstractP (5).webp,Description AbstractP_5
abstractP_6,Abstract Painitng 6,12000,25,abstract,/images/Abstract_paint/abstractP (6).webp,Description AbstractP_6
abstractP_7,Abstract Painitng 7,12000,25,abstract,/images/Abstract_paint/abstractP (7).webp,Description AbstractP_7
abstractP_8,Abstract Painitng 8,12000,25,abstract,/images/Abstract_paint/abstractP (8).webp,Description AbstractP_8
